,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,0.0,37.17968800000017,-118.33325200000036,88.58984400000007,94.10253900000043,96.02587899999979,111.41015599999993,107.17968800000016,110.25634799999986,106.02587899999979,94.48730499999964,63.7177729999994,91.41015599999993,-167.94872999999959,111.66650399999979
1,1.0,32.30761700000039,-120.0,86.02587899999979,96.15380900000036,91.28222700000059,103.20507799999996,104.61523400000078,108.07714799999941,103.46142599999985,87.69238299999962,54.487304999999644,86.53857400000015,-169.23071300000038,109.74365200000014
2,2.0,29.230956999999762,-120.51293900000022,84.61523400000078,96.92285200000059,87.30761700000038,99.74365200000014,102.3076170000004,108.71777299999941,103.58984400000007,86.15380900000036,53.46142599999985,83.07714799999941,-170.76928699999962,108.46142599999985
3,3.0,28.589844000000085,-119.35888699999987,85.12841800000024,95.89746099999957,85.25634799999989,101.53857400000015,101.28222700000059,111.28222700000059,105.38476599999922,89.23095699999978,60.641113000000594,82.43603499999972,-171.02563499999997,111.28222700000059
4,4.0,30.64111300000059,-116.53857400000015,87.30761700000038,94.61523400000078,85.12841800000024,106.41015599999993,102.05126999999992,113.58984400000007,107.17968800000016,93.84619099999964,71.15380900000036,84.87158199999976,-168.71801800000003,114.35888699999941
5,5.0,36.2822270000006,-111.79492200000004,90.64111300000059,95.64111300000059,87.94873000000005,111.92285200000059,105.38476599999922,114.61523400000078,108.46142599999985,98.07714799999941,79.61523400000078,90.0,-162.56420900000055,112.56396500000028
6,6.0,44.358886999999406,-104.74365200000014,94.23095699999978,99.35888699999941,94.23095699999978,116.28222700000059,111.02587899999979,115.12841800000022,109.87158199999978,102.05126999999992,83.3334960000002,96.28222700000059,-153.33325200000039,108.84619099999964
7,7.0,51.66650399999981,-96.41015600000036,96.79492200000004,103.33349600000021,102.05126999999992,118.33349600000021,116.79492200000004,116.41015599999993,112.05126999999992,106.66650399999979,82.43603499999972,101.53857400000015,-144.10253899999995,108.97412100000021
8,8.0,55.641113000000594,-88.84619099999964,97.05126999999992,105.25634799999986,108.20507799999996,118.07714799999941,120.25634799999986,119.10253900000043,114.74365200000014,112.05126999999992,80.25634799999989,103.97412100000021,-137.6923829999996,111.92285200000059
9,9.0,57.17968800000017,-84.48706099999981,95.89746099999957,105.25634799999986,111.53857400000015,117.05126999999992,120.12841800000022,122.94873000000008,117.56396500000028,117.17968800000016,80.0,104.35888699999941,-134.74365200000008,112.3076170000004
10,10.0,58.0771479999994,-84.74365200000011,95.0,105.12841800000022,112.17968800000016,116.66650399999979,117.05126999999992,126.41015599999993,119.74365200000014,120.25634799999986,82.69238299999961,104.10253900000043,-133.84619099999964,110.38476599999922
11,11.0,58.5898440000001,-89.48706099999981,94.48730499999964,105.76904300000022,110.12841800000022,116.66650399999979,112.56396500000028,126.79492200000004,119.87158199999978,119.23095699999978,85.51269500000035,103.46142599999985,-134.35888699999987,110.89746099999957
12,12.0,57.17968800000017,-95.64111300000013,92.94873000000008,105.51269500000036,105.12841800000022,115.25634799999986,107.56396500000028,122.17968800000016,117.82031300000016,113.97412100000021,85.25634799999989,101.41015599999993,-136.41015600000037,113.33349600000021
13,13.0,53.5898440000001,-98.46142599999985,89.10253900000043,103.07714799999941,98.20507799999996,112.56396500000028,103.33349600000021,114.10253900000043,115.25634799999986,107.43603499999972,81.28222700000059,97.43603499999972,-139.61547900000005,112.56396500000028
14,14.0,48.46142599999985,-95.64111300000013,84.10253900000043,99.10253900000043,91.41015599999993,109.61523400000078,100.76904300000022,106.53857400000015,114.35888699999941,103.58984400000007,76.15380900000036,93.07714799999941,-142.56420900000055,108.33349600000021
15,15.0,43.205077999999965,-89.61547900000004,80.64111300000059,95.76904300000022,86.79492200000004,107.6923829999996,100.25634799999986,103.46142599999985,115.12841800000022,102.94873000000008,72.82031300000017,89.87158199999978,-144.10253899999995,106.53857400000015
16,16.0,39.487304999999644,-85.38452099999995,79.61523400000078,95.12841800000022,85.38476599999922,107.56396500000028,101.28222700000059,105.64111300000059,115.89746099999957,103.46142599999985,73.07714799999941,88.71777299999941,-143.58984399999963,108.84619099999964
17,17.0,40.641113000000594,-85.0,80.76904300000024,97.6923829999996,87.43603499999972,109.23095699999978,103.20507799999996,110.51269500000036,115.51269500000036,103.71777299999941,77.69238299999961,90.0,-139.61547900000005,110.64111300000059
18,18.0,48.7177729999994,-86.53857400000015,83.3334960000002,101.53857400000015,91.66650399999979,112.17968800000016,105.64111300000059,115.0,114.23095699999978,103.84619099999964,85.76904300000024,94.10253900000043,-131.15380900000036,109.23095699999978
19,19.0,60.12841800000024,-87.05127000000039,86.15380900000036,103.97412100000021,95.51269500000036,114.35888699999941,107.43603499999972,116.79492200000004,113.58984400000007,105.0,93.97412100000021,99.87158199999978,-120.1281740000004,109.23095699999978
20,20.0,67.43603499999972,-85.89746100000002,87.56396500000028,103.07714799999941,95.89746099999957,113.58984400000007,107.3076170000004,116.15380900000036,114.35888699999941,107.3076170000004,98.07714799999941,104.35888699999941,-111.66674799999964,113.58984400000007
21,21.0,66.6665039999998,-83.07690400000001,86.66650399999979,100.38476599999922,92.56396500000028,109.87158199999978,105.25634799999986,114.61523400000078,115.89746099999957,110.12841800000022,96.15380900000036,105.25634799999986,-110.1281740000004,117.43603499999972
22,22.0,62.69238299999961,-78.20507799999996,85.51269500000035,99.48730499999964,88.07714799999941,106.02587899999979,102.6923829999996,114.48730499999964,117.3076170000004,113.07714799999941,91.79492200000004,104.61523400000078,-114.48706099999978,115.89746099999957
23,23.0,64.48730499999965,-70.89746100000002,87.05126999999995,102.56396500000028,86.02587899999979,104.74365200000014,101.53857400000015,116.41015599999993,117.17968800000016,114.74365200000014,90.76904300000022,106.28222700000059,-117.6923829999996,112.05126999999992
24,24.0,76.41015599999993,-61.666747999999636,91.92285200000059,108.58984400000007,88.20507799999996,106.53857400000015,102.17968800000016,118.58984400000007,115.38476599999922,113.84619099999964,96.15380900000036,112.43603499999972,-111.02563499999997,111.53857400000015
25,25.0,95.89746099999957,-52.05127000000039,97.56396500000028,114.23095699999978,94.10253900000043,109.48730499999964,103.58984400000007,118.58984400000007,112.43603499999972,110.89746099999957,106.66650399999979,121.53857400000015,-91.66674799999964,113.07714799999941
26,26.0,117.94873000000008,-42.94872999999962,101.53857400000015,117.94873000000008,101.15380900000036,111.79492200000004,103.84619099999964,115.12841800000022,110.12841800000022,108.20507799999996,118.46142599999985,130.6411130000006,-67.30761700000039,112.3076170000004
27,27.0,137.82031300000014,-34.10253899999998,103.58984400000007,120.25634799999986,105.89746099999957,111.79492200000004,101.66650399999979,109.61523400000078,110.0,108.20507799999996,127.17968800000016,138.20507799999996,-50.256347999999896,110.51269500000036
28,28.0,152.56396500000028,-24.615479000000054,105.12841800000022,122.94873000000008,106.53857400000015,109.23095699999978,97.82031300000016,104.87158199999978,111.53857400000015,110.89746099999957,131.0258789999998,143.8461909999996,-45.0,112.56396500000028
29,29.0,162.6923829999996,-12.820557000000008,107.56396500000028,126.79492200000004,104.48730499999964,105.89746099999957,94.48730499999964,103.58984400000007,114.10253900000043,114.61523400000078,132.82031300000014,148.58984400000008,-42.05127000000039,117.17968800000016
30,30.0,174.74365200000008,2.43603499999972,111.66650399999979,131.79492200000004,102.82031300000016,104.35888699999941,94.10253900000043,106.79492200000004,116.92285200000059,117.82031300000016,137.56396500000028,154.87158199999976,-27.564209000000574,117.82031300000016
31,31.0,197.94873000000007,19.74365200000011,118.20507799999996,137.94873000000007,102.3076170000004,105.25634799999986,96.02587899999979,112.17968800000016,119.48730499999964,119.61523400000078,147.3076170000004,165.12841800000024,1.153809000000365,113.71777299999941
32,32.0,237.05126999999996,37.05126999999993,126.15380900000036,144.10253900000043,101.28222700000059,106.28222700000059,97.3076170000004,115.38476599999922,120.0,118.84619099999964,158.9741210000002,179.74365200000008,32.82031300000017,111.53857400000015
33,33.0,288.58984400000014,54.487304999999644,133.84619099999964,149.74365200000008,98.58984400000007,105.12841800000022,96.15380900000036,113.71777299999941,117.94873000000008,115.89746099999957,167.43603499999972,196.0258789999998,56.15380900000037,113.84619099999964
34,34.0,344.61523400000084,75.51269500000035,139.61523400000078,154.87158199999976,96.41015599999993,102.43603499999972,93.71777299999941,108.58984400000007,114.61523400000078,114.35888699999941,172.17968800000014,210.89746099999957,74.35888699999941,116.02587899999979
35,35.0,401.02587899999986,100.25634799999986,144.48730499999962,159.87158199999976,97.17968800000016,100.51269500000036,93.07714799999941,104.61523400000078,112.56396500000028,117.94873000000008,177.69238299999958,223.9741210000002,102.3076170000004,115.12841800000022
