,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,0.0,11.922852000000606,-90.64111300000013,77.69238299999961,102.43603499999972,104.74365200000014,109.87158199999978,125.12841800000022,107.94873000000008,115.51269500000036,107.6923829999996,79.10253900000043,94.87158199999978,-296.7949220000001,109.48730499999964
1,1.0,10.384765999999217,-86.66674799999964,78.07714799999941,103.71777299999941,102.17968800000016,110.0,123.46142599999985,110.38476599999922,118.46142599999985,112.82031300000016,77.69238299999961,91.53857400000015,-291.66674799999964,111.92285200000059
2,2.0,11.922852000000606,-79.74365200000011,78.46142599999985,104.48730499999964,102.3076170000004,110.0,120.12841800000022,109.10253900000043,119.35888699999941,113.33349600000021,72.82031300000017,90.25634799999986,-285.5129390000002,111.41015599999993
3,3.0,14.487304999999651,-74.10253899999998,78.71777299999941,103.84619099999964,104.48730499999964,110.64111300000059,117.3076170000004,104.87158199999978,117.05126999999992,109.61523400000078,68.20507799999996,90.89746099999957,-280.1281740000004,107.17968800000016
4,4.0,15.512695000000349,-73.20507799999996,78.84619099999964,102.43603499999972,106.53857400000015,111.41015599999993,116.41015599999993,99.87158199999978,111.92285200000059,104.35888699999941,67.43603499999972,92.17968800000016,-277.3076170000004,105.64111300000059
5,5.0,14.487304999999651,-77.17944299999998,78.58984400000007,102.17968800000016,106.41015599999993,110.51269500000036,116.41015599999993,95.76904300000022,105.76904300000022,99.48730499999964,69.87158199999976,92.6923829999996,-276.923096,108.97412100000021
6,6.0,14.102539000000437,-81.66674799999964,77.94873000000007,103.71777299999941,104.74365200000014,108.20507799999996,115.51269500000036,93.58984400000007,101.53857400000015,96.02587899999979,73.07714799999941,92.43603499999972,-276.1538090000004,112.05126999999992
7,7.0,16.666503999999804,-82.17944299999998,77.56396500000028,106.28222700000059,103.84619099999964,106.02587899999979,113.58984400000007,93.20507799999996,101.41015599999993,94.48730499999964,75.38476599999922,93.07714799999941,-272.56420900000063,110.64111300000059
8,8.0,20.641113000000587,-78.97436500000003,78.20507799999996,107.17968800000016,104.10253900000043,104.74365200000014,111.15380900000036,94.48730499999964,104.10253900000043,94.35888699999941,76.41015599999993,94.74365200000014,-267.56420900000063,109.10253900000043
9,9.0,21.922852000000606,-76.15380900000036,78.84619099999964,104.61523400000078,103.71777299999941,103.71777299999941,109.48730499999964,96.28222700000059,106.79492200000004,94.23095699999978,76.53857400000015,96.28222700000059,-264.74365200000005,111.53857400000015
10,10.0,19.358886999999413,-75.89746100000002,78.46142599999985,99.74365200000014,101.92285200000059,102.6923829999996,109.23095699999978,97.82031300000016,107.17968800000016,93.71777299999941,76.0258789999998,95.89746099999957,-265.64111300000013,114.10253900000043
11,11.0,16.794922000000042,-76.28198199999997,77.05126999999993,96.66650399999979,100.12841800000022,102.6923829999996,111.15380900000036,99.35888699999941,106.02587899999979,93.46142599999985,75.89746099999957,94.87158199999978,-266.79492200000004,111.79492200000004
12,12.0,18.3334960000002,-73.71801800000003,76.15380900000036,98.07714799999941,100.25634799999986,104.35888699999941,113.97412100000021,101.15380900000036,105.38476599999922,94.87158199999978,76.6665039999998,94.87158199999978,-263.46142599999985,107.56396500000028
13,13.0,23.7177729999994,-67.82055700000001,76.0258789999998,103.20507799999996,102.43603499999972,106.53857400000015,115.89746099999957,102.94873000000008,106.66650399999979,97.56396500000028,78.46142599999985,96.41015599999993,-254.4870609999998,107.56396500000028
14,14.0,29.871581999999762,-60.89746100000002,76.15380900000036,108.58984400000007,106.02587899999979,108.07714799999941,116.15380900000036,103.97412100000021,109.74365200000014,100.89746099999957,81.28222700000059,98.33349600000021,-243.076904,110.64111300000059
15,15.0,35.38476599999922,-54.8718259999996,76.79492200000004,111.41015599999993,109.87158199999978,109.23095699999978,116.66650399999979,104.87158199999978,113.46142599999985,104.23095699999978,85.38476599999922,100.64111300000059,-233.3332520000004,111.79492200000004
16,16.0,41.538574000000146,-50.51293900000019,79.23095699999976,110.89746099999957,112.3076170000004,110.89746099999957,118.33349600000021,106.53857400000015,116.28222700000059,106.53857400000015,90.89746099999957,104.10253900000043,-228.97436500000003,111.15380900000036
17,17.0,48.846190999999635,-47.82055700000001,83.07714799999941,108.33349600000021,112.17968800000016,112.3076170000004,120.0,108.46142599999985,117.3076170000004,106.28222700000059,95.38476599999922,108.20507799999996,-229.61547900000005,113.20507799999996
18,18.0,55.38476599999922,-47.05127000000039,86.02587899999979,105.51269500000036,109.74365200000014,112.3076170000004,119.61523400000078,109.48730499999964,116.53857400000015,103.33349600000021,96.15380900000036,111.15380900000036,-230.5129390000002,116.53857400000015
19,19.0,58.3334960000002,-47.17944299999999,86.15380900000036,104.35888699999941,107.43603499999972,111.15380900000036,117.17968800000016,109.10253900000043,115.38476599999922,100.0,93.07714799999941,111.66650399999979,-225.7692869999996,115.38476599999922
20,20.0,56.9228520000006,-46.53857400000015,83.9741210000002,105.12841800000022,107.17968800000016,110.51269500000036,115.12841800000022,108.97412100000021,115.0,99.35888699999941,89.87158199999978,110.51269500000036,-213.076904,109.87158199999978
21,21.0,54.23095699999976,-44.23071300000038,82.05126999999993,106.92285200000059,108.58984400000007,110.89746099999957,115.38476599999922,110.51269500000036,115.76904300000022,102.43603499999972,90.89746099999957,110.12841800000022,-196.281982,107.17968800000016
22,22.0,57.82031300000017,-41.025634999999966,83.07714799999941,108.58984400000007,109.48730499999964,111.41015599999993,118.33349600000021,113.33349600000021,116.53857400000015,107.6923829999996,97.94873000000008,112.94873000000008,-180.897461,109.61523400000078
