,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,0.0,-8.333252000000357,-12.435790999999426,130.76904300000024,118.58984400000007,137.82031300000014,125.76904300000022,119.61523400000078,132.05126999999993,175.38476599999925,174.48730499999962,-5.897461000000021,124.74365200000014,-82.17944299999998,104.61523400000078
1,1.0,-14.743652000000115,-10.384520999999948,129.3588869999994,116.28222700000059,133.9741210000002,123.84619099999964,113.58984400000007,125.38476599999922,171.53857400000015,166.0258789999998,-9.871825999999599,119.61523400000078,-84.74365200000011,106.92285200000059
2,2.0,-21.92309599999999,-10.0,127.17968800000016,112.17968800000016,130.25634799999992,118.58984400000007,107.56396500000028,118.71777299999941,168.20507799999996,157.3076170000004,-8.71801800000003,114.61523400000078,-95.25634799999986,110.76904300000022
3,3.0,-22.051270000000386,-9.10253899999998,125.25634799999986,108.07714799999941,128.20507799999996,113.46142599999985,104.61523400000078,115.51269500000036,167.17968800000014,153.3334960000002,-2.6923829999996087,113.46142599999985,-105.38452099999996,110.64111300000059
4,4.0,-13.71801800000003,-7.307617000000391,125.0,105.89746099999957,127.05126999999992,111.28222700000059,104.74365200000014,116.41015599999993,168.20507799999996,154.74365200000008,2.6923829999996087,116.92285200000059,-108.58984399999964,108.20507799999996
5,5.0,-4.61547900000005,-7.179442999999992,125.12841800000022,106.53857400000015,125.25634799999986,111.53857400000015,105.51269500000036,118.46142599999985,168.9741210000002,157.82031300000014,1.0258789999998044,121.15380900000036,-104.35888699999987,108.46142599999985
6,6.0,-3.4614259999998467,-10.128174000000401,124.23095699999978,108.71777299999941,124.10253900000043,112.82031300000016,105.25634799999986,119.23095699999978,168.20507799999996,159.61523400000078,-8.71801800000003,121.79492200000004,-96.41015600000036,110.51269500000036
7,7.0,-10.128174000000401,-12.820557000000008,122.43603499999972,110.76904300000022,126.92285200000059,114.48730499999964,105.51269500000036,118.84619099999964,167.17968800000014,160.76904300000024,-20.1281740000004,118.97412100000021,-88.71801800000004,109.10253900000043
8,8.0,-15.128174000000401,-10.384520999999948,122.05126999999992,112.3076170000004,134.3588869999994,116.92285200000059,108.71777299999941,119.23095699999978,168.0771479999994,163.20507799999996,-24.48706099999981,116.66650399999979,-84.87182599999959,105.51269500000036
9,9.0,-10.128174000000401,-2.0512699999999318,125.0,113.20507799999996,142.6923829999996,119.35888699999941,114.10253900000043,121.15380900000036,171.1538090000004,167.17968800000014,-18.461425999999847,118.84619099999964,-85.0,105.76904300000022
10,10.0,4.358886999999413,6.538574000000152,129.87158199999976,113.84619099999964,146.2822270000006,120.89746099999957,118.58984400000007,123.07714799999941,175.0,171.0258789999998,-5.5129390000001885,126.66650399999979,-84.87182599999959,109.61523400000078
11,11.0,22.56396500000028,8.077147999999397,134.61523400000078,115.38476599999922,143.7177729999994,121.15380900000036,119.87158199999978,123.20507799999996,177.69238299999958,174.10253900000043,9.358886999999413,138.46142599999985,-77.82055700000002,110.0
12,12.0,41.9228520000006,-0.12841800000023795,139.23095699999976,118.97412100000021,138.0771479999994,120.76904300000022,118.07714799999941,121.92285200000059,178.3334960000002,176.53857400000015,23.0771479999994,152.0512699999999,-62.69238299999961,105.12841800000022
13,13.0,65.0,-12.179442999999992,144.74365200000008,124.61523400000078,133.20507799999996,119.35888699999941,114.48730499999964,120.12841800000022,176.6665039999998,178.20507799999996,34.102539000000434,165.38476599999922,-44.48706099999981,101.92285200000059
14,14.0,91.79492200000004,-14.743652000000115,150.6411130000006,130.51269500000035,131.2822270000006,117.05126999999992,111.02587899999979,118.71777299999941,172.82031300000014,177.82031300000014,41.153809000000365,175.89746099999957,-28.07690400000001,104.61523400000078
15,15.0,115.38476599999922,3.974121000000196,154.74365200000008,134.23095699999976,132.17968800000014,115.0,108.97412100000021,117.82031300000016,168.46142599999985,175.64111300000062,44.487304999999644,182.05126999999996,-11.28198199999997,107.82031300000016
16,16.0,127.17968800000016,43.205077999999965,155.6411130000006,135.12841800000024,134.74365200000008,114.74365200000014,108.07714799999941,117.43603499999972,165.6411130000006,173.58984400000008,45.89746099999957,184.48730499999962,12.692382999999607,106.53857400000015
17,17.0,124.10253900000043,88.71777299999941,154.23095699999976,136.0258789999998,137.17968800000014,115.0,106.79492200000004,116.92285200000059,165.0,173.3334960000002,47.17968800000017,186.15380900000042,48.0771479999994,104.61523400000078
18,18.0,111.02587899999979,123.46142599999985,152.82031300000014,140.25634799999992,138.0771479999994,113.46142599999985,103.71777299999941,116.41015599999993,165.0,173.9741210000002,49.743652000000104,189.6152340000008,92.94873000000008,106.53857400000015
19,19.0,97.56396500000028,139.48730499999965,154.23095699999976,148.7177729999994,138.0771479999994,109.10253900000043,100.12841800000022,115.76904300000022,163.7177729999994,173.8461909999996,55.12841800000024,196.15380900000042,142.3076170000004,109.48730499999964
20,20.0,91.02587899999979,142.17968800000014,159.23095699999976,158.8461909999996,138.84619099999964,104.23095699999978,98.20507799999996,115.25634799999986,160.89746099999957,172.17968800000014,63.7177729999994,205.25634799999992,195.51269500000038,108.33349600000021
21,21.0,91.66650399999979,143.9741210000002,165.6411130000006,166.1538090000004,141.41015599999992,101.66650399999979,98.84619099999964,114.35888699999941,157.56396500000028,168.9741210000002,72.94873000000007,215.0,257.82031300000017,105.64111300000059
22,22.0,94.23095699999978,155.38476599999922,169.23095699999976,168.3334960000002,144.48730499999962,102.3076170000004,100.64111300000059,111.41015599999993,153.9741210000002,165.25634799999992,77.17968800000017,222.05126999999996,339.3588869999994,106.79492200000004
23,23.0,94.48730499999964,177.17968800000014,167.3076170000004,167.6923829999996,146.6665039999998,104.87158199999978,101.15380900000036,106.28222700000059,150.25634799999992,162.43603499999972,72.56396500000028,224.6152340000008,451.41015599999986,110.25634799999986
24,24.0,93.84619099999964,199.23095699999973,161.9228520000006,169.61523400000078,146.79492200000004,106.92285200000059,100.12841800000022,101.15380900000036,146.6665039999998,162.3076170000004,61.53857400000015,224.6152340000008,601.4101559999998,110.12841800000022
25,25.0,97.3076170000004,209.23095699999973,158.46142599999985,177.82031300000014,144.74365200000008,106.66650399999979,98.20507799999996,99.10253900000043,144.10253900000043,165.38476599999922,52.56396500000027,226.15380900000042,787.0512699999998,107.05126999999992
26,26.0,108.71777299999941,204.6152340000008,160.51269500000038,190.51269500000038,140.12841800000024,103.07714799999941,96.41015599999993,100.64111300000059,141.9228520000006,168.46142599999985,52.30761700000039,231.9228520000006,993.9741210000003,106.92285200000059
27,27.0,127.43603499999972,196.79492200000004,166.53857400000015,202.69238299999958,132.82031300000014,97.05126999999992,94.23095699999978,103.07714799999941,138.7177729999994,167.82031300000014,60.76904300000024,240.51269500000038,1204.3588869999996,110.0
28,28.0,146.53857400000015,200.12841800000027,171.0258789999998,209.6152340000008,124.61523400000078,90.64111300000059,91.15380900000036,102.6923829999996,133.46142599999985,161.79492200000004,71.53857400000015,247.69238299999958,1409.8715819999998,110.12841800000022
29,29.0,156.41015599999992,218.8461909999996,170.0,209.87158199999973,117.05126999999992,85.64111300000059,87.30761700000038,98.20507799999996,126.41015599999993,153.3334960000002,76.41015599999993,249.48730499999962,1614.2309569999998,105.64111300000059
30,30.0,151.9228520000006,243.0771479999994,163.7177729999994,206.15380900000042,109.87158199999978,81.6665039999998,83.71777299999941,91.41015599999993,118.46142599999985,147.0512699999999,70.64111300000059,244.74365200000008,1821.666504,102.56396500000028
31,31.0,141.1538090000004,260.6411130000006,156.1538090000004,203.0771479999994,102.05126999999992,77.30761700000039,81.41015599999993,85.64111300000059,110.76904300000022,145.38476599999922,56.794922000000035,236.79492200000004,2025.0,104.35888699999941
32,32.0,139.61523400000078,271.0258789999998,152.0512699999999,205.89746099999957,94.87158199999978,73.07714799999941,81.15380900000036,83.46142599999985,103.97412100000021,148.3334960000002,43.205077999999965,231.15380900000042,2209.230957,106.66650399999979
33,33.0,153.46142599999985,286.7949220000001,153.8461909999996,216.53857400000012,91.53857400000015,71.15380900000036,82.82031300000017,85.12841800000024,98.84619099999964,153.9741210000002,37.94873000000007,231.53857400000012,2365.256348,105.76904300000022
34,34.0,171.79492200000004,320.8974609999996,158.9741210000002,231.0258789999998,93.71777299999941,72.17968800000017,84.48730499999965,88.46142599999985,95.51269500000036,159.48730499999962,41.9228520000006,235.76904300000027,2492.5639650000007,105.25634799999986
35,35.0,180.12841800000027,376.02587899999986,161.9228520000006,242.69238299999958,99.10253900000043,73.20507799999996,83.46142599999985,90.25634799999986,92.82031300000016,162.17968800000014,47.94873000000007,237.94873000000007,2594.1025390000004,108.33349600000021
36,36.0,177.82031300000014,443.58984400000014,159.87158199999976,248.0771479999994,103.84619099999964,71.6665039999998,78.71777299999941,88.71777299999941,89.74365200000011,161.53857400000015,48.5898440000001,235.51269500000038,2672.692383,110.64111300000059
37,37.0,176.0258789999998,511.15380900000036,155.6411130000006,248.8461909999996,105.89746099999957,67.56396500000028,72.56396500000028,85.51269500000035,86.15380900000036,160.38476599999922,42.43603499999972,231.6665039999998,2733.3334959999993,107.94873000000008
38,38.0,182.17968800000014,568.3334960000002,154.61523400000078,249.6152340000008,105.25634799999986,63.3334960000002,68.46142599999985,83.3334960000002,82.69238299999961,162.0512699999999,34.23095699999976,231.79492200000004,2780.641113,103.84619099999964
39,39.0,194.6152340000008,612.8203130000003,159.23095699999976,253.46142599999985,103.33349600000021,61.41015599999992,68.3334960000002,83.20507799999996,79.35888699999941,167.17968800000014,29.230956999999762,236.9228520000006,2812.692383,104.23095699999978
40,40.0,209.23095699999973,652.3076170000004,166.6665039999998,261.0258789999998,103.20507799999996,62.43603499999973,70.76904300000024,83.3334960000002,76.15380900000036,172.94873000000007,29.615234000000786,243.9741210000002,2823.589844,107.17968800000016
41,41.0,223.46142599999985,697.4360349999997,171.79492200000004,271.2822270000006,106.66650399999979,65.25634799999989,72.69238299999961,82.05126999999993,73.20507799999996,176.2822270000006,34.102539000000434,248.58984400000008,2815.512695000001,107.17968800000016
42,42.0,232.05126999999996,751.6665039999997,171.79492200000004,280.6411130000006,111.28222700000059,67.05126999999993,72.05126999999993,79.23095699999976,70.76904300000024,176.1538090000004,39.230956999999755,247.69238299999958,2801.794922,105.12841800000022
43,43.0,230.0,805.2563479999999,167.43603499999972,284.10253900000043,111.53857400000015,64.10253900000043,68.58984400000007,76.79492200000004,68.9741210000002,173.3334960000002,41.66650399999981,241.53857400000012,2795.512695000001,105.76904300000022
44,44.0,219.74365200000008,845.6411130000006,162.43603499999972,279.2309569999997,104.61523400000078,57.05126999999993,64.74365200000011,76.41015599999993,67.56396500000028,170.0,40.0,233.205078,2797.94873,107.94873000000008
45,45.0,211.6665039999998,870.3847659999992,160.76904300000024,269.10253900000043,94.48730499999964,50.12841800000024,63.46142599999985,78.58984400000007,66.2822270000006,168.0771479999994,35.25634799999989,227.30761700000042,2797.94873,106.66650399999979
46,46.0,213.7177729999994,889.8715819999996,163.9741210000002,260.5126950000004,88.07714799999941,47.94873000000007,65.12841800000024,81.6665039999998,64.61523400000078,168.0771479999994,28.84619099999964,225.64111300000062,2782.5639650000007,102.56396500000028
