,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,0.0,72.05126999999993,10.384765999999217,87.69238299999962,99.61523400000078,102.56396500000028,130.12841800000024,83.9741210000002,103.97412100000021,89.61523400000078,94.10253900000043,102.82031300000016,88.97412100000021,-72.43579099999944,91.15380900000036
1,1.0,55.0,-1.0258789999998044,72.56396500000028,89.87158199999978,46.53857400000015,106.15380900000036,67.05126999999993,91.15380900000036,76.15380900000036,82.43603499999972,90.0,71.41015599999993,-81.28198199999997,91.02587899999979
2,2.0,47.94873000000007,-1.538574000000153,66.53857400000015,87.17968800000017,15.641113000000589,93.58984400000007,57.94873000000007,84.35888699999941,71.53857400000015,78.58984400000007,90.12841800000022,63.3334960000002,-64.74365200000011,90.51269500000036
3,3.0,58.0771479999994,11.282227000000606,73.46142599999985,94.61523400000078,25.384765999999214,97.56396500000028,60.89746099999957,86.92285200000059,76.79492200000004,81.41015599999993,106.28222700000059,70.76904300000024,-30.51293900000019,90.64111300000059
4,4.0,80.76904300000024,32.43603499999972,88.84619099999964,108.71777299999941,64.10253900000043,111.66650399999979,72.17968800000017,95.76904300000022,86.41015599999993,87.30761700000038,129.10253900000043,89.23095699999978,-5.5129390000001885,93.71777299999941
5,5.0,103.84619099999964,51.794922000000035,103.58984400000007,121.66650399999979,103.33349600000021,123.97412100000021,83.9741210000002,104.23095699999978,93.71777299999941,93.33349600000021,144.23095699999976,108.33349600000021,-12.307617000000393,97.56396500000028
6,6.0,115.38476599999922,57.69238299999961,110.51269500000036,125.76904300000022,118.33349600000021,127.82031300000016,91.66650399999979,107.56396500000028,95.89746099999957,100.12841800000022,142.6923829999996,118.46142599999985,-48.58984399999963,97.6923829999996
7,7.0,111.41015599999993,42.30761700000039,108.58984400000007,117.6923829999996,106.41015599999993,127.56396500000028,96.02587899999979,105.76904300000022,95.51269500000036,110.38476599999922,127.6923829999996,117.3076170000004,-87.94872999999961,95.12841800000022
8,8.0,97.05126999999992,7.43603499999972,101.15380900000036,99.74365200000014,87.17968800000017,132.56396500000028,99.61523400000078,102.43603499999972,96.53857400000015,122.82031300000016,111.66650399999979,109.48730499999964,-101.15380900000036,95.12841800000022
9,9.0,82.94873000000007,-34.35888699999987,93.33349600000021,79.48730499999965,81.92285200000059,145.12841800000024,101.28222700000059,100.89746099999957,99.48730499999964,128.0771479999994,104.74365200000014,101.53857400000015,-79.35888699999988,98.71777299999941
