,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,0.0,95.64111300000059,130.6411130000006,104.48730499999964,116.15380900000036,112.17968800000016,111.41015599999993,116.92285200000059,117.17968800000016,117.3076170000004,118.97412100000021,97.94873000000008,112.43603499999972,164.3588869999994,108.71777299999941
1,1.0,97.94873000000008,133.9741210000002,106.92285200000059,111.79492200000004,114.23095699999978,114.23095699999978,120.0,116.92285200000059,116.53857400000015,120.64111300000059,101.53857400000015,116.28222700000059,168.0771479999994,112.05126999999992
2,2.0,101.41015599999993,136.0258789999998,109.10253900000043,108.84619099999964,114.48730499999964,115.12841800000022,122.05126999999992,116.28222700000059,115.51269500000036,122.6923829999996,107.43603499999972,118.97412100000021,169.3588869999994,112.05126999999992
3,3.0,104.74365200000014,136.53857400000015,109.48730499999964,109.10253900000043,113.46142599999985,113.84619099999964,122.82031300000016,115.64111300000059,115.0,124.23095699999978,113.84619099999964,118.84619099999964,167.56396500000028,108.58984400000007
4,4.0,105.64111300000059,135.12841800000024,107.6923829999996,112.05126999999992,112.3076170000004,111.28222700000059,121.92285200000059,115.0,115.12841800000022,124.10253900000043,116.79492200000004,115.89746099999957,164.23095699999976,107.94873000000008
5,5.0,102.05126999999992,131.6665039999998,103.71777299999941,114.48730499999964,111.53857400000015,107.43603499999972,119.35888699999941,113.71777299999941,114.87158199999978,120.25634799999986,112.94873000000008,110.76904300000022,160.76904300000024,112.43603499999972
6,6.0,95.12841800000022,126.28222700000059,98.58984400000007,113.84619099999964,110.12841800000022,103.46142599999985,115.38476599999922,111.41015599999993,113.58984400000007,113.20507799999996,102.94873000000008,104.87158199999978,158.7177729999994,116.02587899999979
7,7.0,88.46142599999985,120.64111300000059,95.0,110.12841800000022,106.92285200000059,100.64111300000059,111.53857400000015,108.84619099999964,112.17968800000016,105.76904300000022,92.82031300000016,100.0,157.6923829999996,114.61523400000078
8,8.0,85.76904300000024,116.66650399999979,94.87158199999978,106.66650399999979,102.82031300000016,99.74365200000014,109.61523400000078,107.6923829999996,111.15380900000036,101.28222700000059,89.74365200000011,98.33349600000021,157.17968800000014,112.17968800000016
9,9.0,88.84619099999964,116.02587899999979,97.82031300000016,106.41015599999993,100.25634799999986,100.51269500000036,110.64111300000059,108.97412100000021,111.15380900000036,101.53857400000015,95.51269500000036,100.51269500000036,156.9228520000006,112.3076170000004
10,10.0,96.66650399999979,119.35888699999941,101.15380900000036,109.23095699999978,101.28222700000059,102.82031300000016,114.23095699999978,111.92285200000059,112.05126999999992,105.51269500000036,106.02587899999979,105.12841800000022,157.82031300000014,112.17968800000016
11,11.0,104.87158199999978,124.74365200000014,102.3076170000004,112.3076170000004,105.12841800000022,106.15380900000036,118.46142599999985,115.12841800000022,113.20507799999996,110.12841800000022,113.33349600000021,109.35888699999941,159.61523400000078,109.23095699999978
12,12.0,107.56396500000028,127.3076170000004,100.76904300000022,112.3076170000004,107.56396500000028,107.82031300000016,120.64111300000059,116.02587899999979,113.71777299999941,111.66650399999979,111.02587899999979,110.0,159.87158199999976,107.05126999999992
13,13.0,100.76904300000022,122.56396500000028,97.56396500000028,108.33349600000021,105.0,105.25634799999986,118.71777299999941,113.97412100000021,112.6923829999996,108.07714799999941,98.20507799999996,105.64111300000059,156.0258789999998,110.0
14,14.0,86.66650399999979,111.41015599999993,94.10253900000043,103.58984400000007,98.07714799999941,98.84619099999964,113.71777299999941,110.25634799999986,110.38476599999922,101.41015599999993,81.92285200000059,97.6923829999996,149.23095699999976,114.35888699999941
15,15.0,72.82031300000017,100.89746099999957,91.53857400000015,102.05126999999992,91.66650399999979,92.3076170000004,109.35888699999941,107.94873000000008,108.07714799999941,96.28222700000059,72.05126999999993,90.38476599999922,143.46142599999985,114.23095699999978
16,16.0,68.0771479999994,98.33349600000021,91.41015599999993,105.38476599999922,89.87158199999978,89.35888699999941,108.07714799999941,108.46142599999985,106.53857400000015,96.02587899999979,74.23095699999976,87.69238299999962,142.0512699999999,111.28222700000059
17,17.0,76.28222700000059,105.89746099999957,93.58984400000007,110.64111300000059,92.56396500000028,91.02587899999979,110.0,110.51269500000036,106.02587899999979,99.48730499999964,84.87158199999976,89.87158199999978,145.12841800000024,111.28222700000059
18,18.0,93.46142599999985,119.87158199999978,96.28222700000059,113.33349600000021,97.3076170000004,95.89746099999957,113.07714799999941,112.6923829999996,106.41015599999993,103.07714799999941,95.51269500000036,94.48730499999964,151.79492200000004,113.97412100000021
19,19.0,109.74365200000014,133.58984400000008,98.20507799999996,111.28222700000059,102.3076170000004,102.17968800000016,116.41015599999993,114.23095699999978,107.94873000000008,105.12841800000022,100.64111300000059,98.33349600000021,161.1538090000004,114.23095699999978
20,20.0,115.76904300000022,140.12841800000024,99.35888699999941,106.66650399999979,106.53857400000015,108.07714799999941,119.87158199999978,115.76904300000022,110.64111300000059,106.28222700000059,100.25634799999986,100.12841800000022,169.87158199999976,112.05126999999992
21,21.0,108.84619099999964,135.89746099999957,99.74365200000014,103.07714799999941,107.6923829999996,111.02587899999979,122.05126999999992,116.66650399999979,113.07714799999941,107.17968800000016,96.79492200000004,99.35888699999941,172.94873000000007,112.3076170000004
22,22.0,95.89746099999957,125.0,98.84619099999964,102.94873000000008,105.12841800000022,109.48730499999964,120.89746099999957,114.87158199999978,113.20507799999996,106.41015599999993,92.3076170000004,97.05126999999992,168.0771479999994,115.0
23,23.0,89.35888699999941,117.3076170000004,96.66650399999979,106.28222700000059,101.53857400000015,105.38476599999922,116.53857400000015,110.38476599999922,111.28222700000059,103.46142599999985,89.35888699999941,95.76904300000022,159.3588869999994,114.48730499999964
24,24.0,97.6923829999996,119.74365200000014,95.0,111.79492200000004,101.66650399999979,102.3076170000004,111.79492200000004,105.38476599999922,108.71777299999941,99.74365200000014,91.15380900000036,98.20507799999996,154.74365200000008,109.35888699999941
25,25.0,117.56396500000028,130.0,96.28222700000059,116.53857400000015,105.76904300000022,101.53857400000015,109.61523400000078,102.56396500000028,107.3076170000004,97.17968800000016,98.97412100000021,105.0,159.3588869999994,106.02587899999979
26,26.0,136.79492200000004,138.7177729999994,99.74365200000014,117.17968800000016,109.23095699999978,101.66650399999979,109.74365200000014,102.17968800000016,106.79492200000004,96.79492200000004,110.64111300000059,113.20507799999996,170.76904300000024,108.33349600000021
27,27.0,145.6411130000006,139.48730499999965,103.20507799999996,113.97412100000021,107.43603499999972,100.64111300000059,109.87158199999978,102.6923829999996,106.15380900000036,98.58984400000007,121.28222700000059,119.35888699999941,181.2822270000006,111.66650399999979
28,28.0,146.1538090000004,134.48730499999965,105.25634799999986,110.64111300000059,100.64111300000059,98.20507799999996,108.33349600000021,102.43603499999972,105.12841800000022,101.79492200000004,126.53857400000015,122.6923829999996,186.41015599999992,111.15380900000036
29,29.0,150.0,132.05126999999993,107.6923829999996,112.05126999999992,92.82031300000016,95.51269500000036,106.15380900000036,101.79492200000004,104.61523400000078,105.12841800000022,125.64111300000059,125.64111300000059,189.48730499999962,109.74365200000014
30,30.0,168.3334960000002,140.0,112.17968800000016,119.23095699999978,88.84619099999964,93.71777299999941,105.38476599999922,101.66650399999979,105.76904300000022,107.6923829999996,122.6923829999996,130.89746099999957,201.0258789999998,111.28222700000059
31,31.0,203.9741210000002,160.76904300000024,118.46142599999985,129.3588869999994,91.41015599999993,94.48730499999964,107.43603499999972,103.07714799999941,108.58984400000007,110.12841800000022,124.74365200000014,140.51269500000035,229.74365200000008,113.20507799999996
32,32.0,251.2822270000006,191.2822270000006,125.25634799999986,138.58984400000008,99.87158199999978,97.6923829999996,111.66650399999979,105.89746099999957,111.28222700000059,113.58984400000007,135.6411130000006,154.23095699999976,274.10253900000043,111.41015599999993
33,33.0,299.4873049999996,225.12841800000027,130.76904300000024,144.61523400000078,109.35888699999941,101.28222700000059,114.74365200000014,108.46142599999985,111.28222700000059,117.43603499999972,152.43603499999972,169.48730499999962,323.58984400000014,109.23095699999978
34,34.0,337.3076170000004,257.3076170000004,133.84619099999964,147.56396500000028,112.94873000000008,101.66650399999979,113.07714799999941,108.07714799999941,107.17968800000016,118.33349600000021,167.56396500000028,182.05126999999996,370.6411130000006,112.3076170000004
35,35.0,358.46142599999985,287.3076170000004,134.23095699999976,148.46142599999985,107.6923829999996,98.20507799999996,107.43603499999972,103.84619099999964,100.12841800000022,114.48730499999964,175.38476599999925,188.205078,421.794922,118.20507799999996
36,36.0,366.53857400000015,315.5126950000004,133.3334960000002,148.9741210000002,96.53857400000015,93.84619099999964,101.79492200000004,98.58984400000007,94.48730499999964,108.58984400000007,176.2822270000006,188.0771479999994,495.25634799999983,120.0
37,37.0,373.0771479999994,339.4873049999996,133.9741210000002,150.51269500000038,85.64111300000059,91.66650399999979,100.0,96.41015599999993,93.33349600000021,104.74365200000014,174.61523400000075,186.2822270000006,608.7177729999994,116.92285200000059
38,38.0,391.53857400000015,354.74365200000017,137.6923829999996,153.3334960000002,79.23095699999976,91.02587899999979,102.17968800000016,98.84619099999964,96.53857400000015,104.23095699999978,174.61523400000075,188.58984400000008,768.7177729999994,114.35888699999941
39,39.0,428.205078,361.53857400000015,143.7177729999994,157.43603499999972,78.58984400000007,89.87158199999978,105.64111300000059,103.07714799999941,100.12841800000022,106.15380900000036,177.82031300000014,198.205078,969.1025390000003,114.23095699999978
40,40.0,476.02587899999986,367.82031300000017,149.74365200000008,162.9487300000001,83.46142599999985,88.58984400000007,108.71777299999941,105.64111300000059,100.64111300000059,109.48730499999964,182.94873000000007,212.94873000000007,1197.94873,112.3076170000004
41,41.0,516.6665039999998,382.4360349999997,153.9741210000002,169.74365200000008,91.79492200000004,89.23095699999978,111.66650399999979,105.0,97.3076170000004,113.20507799999996,187.17968800000014,227.05126999999996,1449.1025390000007,108.58984400000007
42,42.0,533.5898440000002,406.2822270000006,155.25634799999992,176.6665039999998,98.71777299999941,92.43603499999972,114.87158199999978,102.43603499999972,91.66650399999979,115.76904300000022,188.8461909999996,233.58984400000008,1730.3847659999994,108.46142599999985
43,43.0,526.5385740000002,431.2822270000006,152.9487300000001,181.15380900000042,98.97412100000021,95.12841800000022,116.66650399999979,99.61523400000078,85.76904300000024,115.64111300000059,188.46142599999985,230.0,2056.410156,113.58984400000007
44,44.0,514.2309569999999,449.3588869999994,147.82031300000014,181.41015599999992,91.02587899999979,93.97412100000021,114.61523400000078,97.3076170000004,81.15380900000036,113.07714799999941,187.82031300000014,220.12841800000027,2423.589844,117.43603499999972
45,45.0,516.5385740000002,459.74365200000017,142.56396500000028,178.20507799999996,77.69238299999961,88.20507799999996,107.3076170000004,94.87158199999978,78.46142599999985,109.35888699999941,187.05126999999996,211.0258789999998,2793.3334959999993,115.25634799999986
46,46.0,535.5126950000003,468.58984400000014,139.10253900000043,174.48730499999962,64.87158199999976,80.0,96.15380900000036,91.66650399999979,77.30761700000039,106.15380900000036,184.6152340000008,207.17968800000014,3107.5639650000007,111.79492200000004
47,47.0,556.7949219999999,484.74365200000017,138.0771479999994,173.58984400000008,58.205077999999965,72.30761700000039,85.76904300000024,88.07714799999941,76.53857400000015,105.64111300000059,179.48730499999962,207.69238299999958,3326.666504000001,112.17968800000016
48,48.0,567.4360349999997,514.1025390000004,138.46142599999985,177.05126999999993,59.61523400000078,68.20507799999996,81.92285200000059,85.51269500000035,75.51269500000035,110.25634799999986,173.8461909999996,209.23095699999973,3452.3076170000004,113.97412100000021
49,49.0,568.8461909999996,557.6923829999996,139.74365200000008,182.94873000000007,65.38476599999922,68.0771479999994,86.02587899999979,85.12841800000024,75.12841800000024,120.51269500000036,171.0258789999998,209.74365200000008,3514.358887000001,113.07714799999941
50,50.0,572.6923829999996,611.0258789999998,141.41015599999992,187.56396500000028,68.3334960000002,69.35888699999941,93.58984400000007,86.28222700000059,75.51269500000035,132.56396500000028,171.79492200000004,209.6152340000008,3543.5898439999996,111.92285200000059
51,51.0,586.2822270000006,667.4360349999997,142.82031300000014,187.69238299999958,64.61523400000078,69.10253900000043,98.46142599999985,87.43603499999972,75.12841800000024,139.23095699999976,174.10253900000043,209.23095699999973,3558.0771480000008,114.10253900000043
52,52.0,605.8974609999996,725.1284180000004,143.3334960000002,183.9741210000002,56.9228520000006,67.43603499999972,98.07714799999941,87.30761700000038,73.3334960000002,136.53857400000015,176.2822270000006,208.46142599999985,3565.3847659999988,116.28222700000059
53,53.0,618.8461909999996,787.4360349999997,142.9487300000001,180.12841800000027,51.53857400000015,66.9228520000006,95.51269500000036,87.17968800000017,70.76904300000024,127.3076170000004,178.7177729999994,206.15380900000042,3566.4101560000004,113.58984400000007
54,54.0,612.5639650000003,857.0512699999998,142.17968800000014,179.10253900000043,51.15380900000037,69.23095699999976,95.0,88.07714799999941,69.10253900000043,119.35888699999941,181.6665039999998,201.41015599999992,3557.692383,108.58984400000007
55,55.0,587.4360349999997,929.6152340000008,140.76904300000024,180.25634799999992,52.82031300000017,71.6665039999998,97.3076170000004,89.61523400000078,68.9741210000002,119.23095699999978,183.205078,193.8461909999996,3539.230956999999,108.20507799999996
56,56.0,561.0258789999998,997.05127,138.46142599999985,180.25634799999992,52.43603499999973,70.25634799999989,99.23095699999978,89.87158199999978,70.0,128.46142599999985,182.05126999999996,186.15380900000042,3520.128418000001,112.3076170000004
57,57.0,557.3076170000004,1054.1025390000002,137.3076170000004,178.3334960000002,50.256347999999896,64.87158199999976,98.46142599999985,88.07714799999941,71.28222700000059,142.3076170000004,181.15380900000042,184.23095699999973,3510.769043000001,114.48730499999964
58,58.0,584.3588869999994,1101.1538090000004,140.0,176.2822270000006,49.358886999999406,59.487304999999644,94.61523400000078,84.87158199999976,71.92285200000059,153.7177729999994,185.3847659999992,192.56396500000028,3511.4101560000004,112.94873000000008
59,59.0,624.8715819999998,1139.4873049999997,146.53857400000015,176.2822270000006,49.743652000000104,58.205077999999965,89.23095699999978,82.05126999999993,71.0258789999998,157.0512699999999,196.15380900000042,207.69238299999958,3512.1796879999993,112.3076170000004
60,60.0,650.5126950000002,1168.205078,152.82031300000014,178.3334960000002,48.7177729999994,61.794922000000035,84.23095699999976,80.51269500000035,68.7177729999994,151.79492200000004,208.58984400000008,220.25634799999992,3507.436035,114.35888699999941
61,61.0,647.0512699999998,1187.5639650000005,155.0,181.0258789999998,45.256347999999896,67.82031300000017,81.41015599999993,80.12841800000024,66.2822270000006,143.0771479999994,215.89746099999957,222.69238299999958,3502.0512700000004,114.74365200000014
62,62.0,624.8715819999998,1201.1538090000004,154.23095699999976,182.82031300000014,42.82031300000017,73.07714799999941,82.82031300000017,81.28222700000059,66.15380900000036,138.0771479999994,214.74365200000008,216.79492200000004,3503.5898439999996,111.66650399999979
63,63.0,604.1025390000004,1211.9228520000004,154.48730499999962,182.4360349999997,46.66650399999981,75.25634799999989,88.58984400000007,83.58984400000007,69.35888699999941,141.1538090000004,206.2822270000006,211.15380900000042,3511.025879000001,110.12841800000022
64,64.0,594.8715819999998,1218.7177729999996,157.3076170000004,178.46142599999985,57.69238299999961,74.10253900000043,96.79492200000004,86.92285200000059,75.0,151.0258789999998,194.23095699999973,211.79492200000004,3516.4101560000004,112.94873000000008
65,65.0,592.5639650000003,1215.7690430000002,160.6411130000006,171.79492200000004,71.28222700000059,71.92285200000059,104.23095699999978,90.51269500000036,80.25634799999989,161.79492200000004,182.94873000000007,217.17968800000014,3516.922852,115.12841800000022
66,66.0,587.6923829999996,1199.7436519999999,161.79492200000004,165.0,79.74365200000011,71.0258789999998,107.94873000000008,93.97412100000021,82.94873000000007,167.6923829999996,176.9228520000006,221.2822270000006,3518.7177730000008,112.94873000000008
67,67.0,577.5639650000003,1172.8203130000004,160.6411130000006,161.41015599999992,77.82031300000017,71.79492200000004,106.41015599999993,96.15380900000036,82.43603499999972,165.6411130000006,178.9741210000002,219.74365200000008,3528.205078,110.38476599999922
68,68.0,566.0258789999998,1141.794922,158.3334960000002,161.1538090000004,66.6665039999998,72.69238299999961,100.12841800000022,95.38476599999922,79.35888699999941,156.9228520000006,187.56396500000028,213.3334960000002,3540.0,112.05126999999992
69,69.0,557.6923829999996,1114.1025390000002,156.2822270000006,161.9228520000006,54.23095699999976,72.17968800000017,92.56396500000028,91.79492200000004,75.76904300000024,146.6665039999998,197.30761700000042,206.9228520000006,3542.9487299999996,115.0
