,0,1,2,3,4,5,6,7,8,9,10,11,12,13
0,6.410155999999915,35.76904300000024,107.56396500000028,102.30761700000039,110.25634799999989,106.6665039999998,114.10253900000043,108.0771479999994,107.82031300000017,112.69238299999961,105.51269500000035,103.3334960000002,-107.43579099999943,110.64111300000059
1,6.410155999999915,33.46142599999985,105.12841800000024,100.89746099999957,107.30761700000039,105.25634799999989,111.15380900000036,104.48730499999965,106.0258789999998,111.53857400000015,104.61523400000078,102.43603499999972,-108.71801800000003,115.12841800000024
2,7.051269999999931,33.333496000000196,101.79492200000004,101.2822270000006,104.10253900000043,105.38476599999922,109.61523400000078,101.9228520000006,105.38476599999922,109.61523400000078,104.74365200000011,103.84619099999964,-108.97436500000003,113.9741210000002
3,8.205077999999958,35.38476599999922,99.48730499999965,103.58984400000008,102.05126999999993,106.41015599999992,109.87158199999976,100.76904300000024,105.38476599999922,107.94873000000007,105.12841800000024,105.38476599999922,-108.71801800000003,110.12841800000024
4,8.461425999999847,37.69238299999961,99.23095699999976,105.51269500000035,101.2822270000006,106.79492200000004,110.89746099999957,100.38476599999922,104.87158199999976,106.6665039999998,103.46142599999985,104.10253900000043,-109.23071300000038,110.25634799999989
5,7.307617000000391,38.46142599999985,100.76904300000024,105.64111300000059,101.41015599999992,106.6665039999998,111.41015599999992,100.0,103.46142599999985,105.51269500000035,98.9741210000002,99.23095699999976,-110.51293900000019,113.3334960000002
6,6.922852000000603,38.846190999999635,103.3334960000002,104.48730499999965,103.20507799999996,107.82031300000017,111.79492200000004,100.38476599999922,102.43603499999972,105.25634799999989,94.10253900000043,94.35888699999941,-111.15380900000036,113.20507799999996
7,9.358886999999413,40.25634799999989,105.76904300000024,103.9741210000002,107.43603499999972,111.6665039999998,113.58984400000008,102.43603499999972,103.84619099999964,106.9228520000006,92.17968800000017,93.9741210000002,-109.74365200000011,110.12841800000024
8,13.333496000000196,42.82031300000017,107.30761700000039,105.0,112.43603499999972,116.79492200000004,116.2822270000006,106.15380900000036,107.56396500000028,110.12841800000024,94.10253900000043,99.23095699999976,-106.66674799999964,110.12841800000024
9,16.410155999999915,45.25634799999989,107.43603499999972,106.0258789999998,115.38476599999922,120.76904300000024,118.0771479999994,109.87158199999976,111.53857400000015,113.58984400000008,98.0771479999994,106.9228520000006,-103.84619099999964,113.20507799999996
10,16.538574000000153,46.153809000000365,106.79492200000004,105.76904300000024,114.23095699999976,122.17968800000017,118.0771479999994,111.53857400000015,113.46142599999985,115.12841800000024,101.0258789999998,111.6665039999998,-102.94872999999961,113.0771479999994
11,14.487304999999651,45.12841800000024,106.15380900000036,103.84619099999964,109.87158199999976,120.64111300000059,116.53857400000015,110.64111300000059,112.17968800000017,113.84619099999964,101.0258789999998,110.64111300000059,-104.23071300000038,108.58984400000008
12,11.922852000000603,42.82031300000017,105.76904300000024,101.2822270000006,104.87158199999976,117.17968800000017,115.12841800000024,107.82031300000017,108.20507799999996,110.12841800000024,98.3334960000002,105.38476599999922,-107.05127000000039,105.76904300000024
13,10.897460999999566,40.76904300000024,105.51269500000035,99.87158199999976,102.82031300000017,114.35888699999941,115.12841800000024,104.61523400000078,103.84619099999964,106.2822270000006,95.12841800000024,100.25634799999989,-109.61547900000005,107.82031300000017
14,12.692382999999609,41.153809000000365,105.51269500000035,101.0258789999998,105.51269500000035,114.61523400000078,116.9228520000006,103.0771479999994,101.79492200000004,104.23095699999976,94.10253900000043,98.9741210000002,-109.74365200000011,110.12841800000024
15,17.17968800000017,44.35888699999941,105.89746099999957,103.9741210000002,111.2822270000006,117.82031300000017,119.61523400000078,104.35888699999941,103.46142599999985,104.87158199999976,96.41015599999992,102.05126999999993,-106.66674799999964,108.84619099999964
16,22.17968800000017,47.69238299999961,106.6665039999998,106.6665039999998,115.64111300000059,121.0258789999998,120.76904300000024,107.43603499999972,107.17968800000017,107.05126999999993,100.0,106.53857400000015,-102.05127000000039,108.0771479999994
17,24.74365200000011,47.82031300000017,106.6665039999998,107.30761700000039,114.61523400000078,121.41015599999992,118.46142599999985,109.35888699999941,110.0,108.3334960000002,102.05126999999993,108.9741210000002,-98.46142599999985,111.0258789999998
18,24.358886999999413,44.48730499999965,105.0,105.12841800000024,108.46142599999985,118.7177729999994,113.20507799999996,108.3334960000002,109.61523400000078,107.69238299999961,101.41015599999992,107.82031300000017,-97.05127000000039,113.0771479999994
19,22.17968800000017,40.12841800000024,102.30761700000039,101.6665039999998,101.0258789999998,115.25634799999989,108.20507799999996,104.35888699999941,106.2822270000006,105.64111300000059,99.23095699999976,104.48730499999965,-97.05127000000039,110.0
20,19.74365200000011,37.17968800000017,99.35888699999941,98.7177729999994,96.2822270000006,112.69238299999961,106.6665039999998,99.61523400000078,102.05126999999993,103.84619099999964,97.69238299999961,100.76904300000024,-97.17944299999999,106.2822270000006
21,18.333496000000196,36.53857400000015,97.17968800000017,98.3334960000002,95.89746099999957,111.6665039999998,108.84619099999964,96.6665039999998,99.87158199999976,103.46142599999985,97.17968800000017,98.20507799999996,-97.05127000000039,108.3334960000002
22,18.717772999999397,37.82031300000017,96.79492200000004,101.15380900000036,99.10253900000043,112.30761700000039,112.82031300000017,97.17968800000017,100.89746099999957,104.74365200000011,97.30761700000039,97.30761700000039,-96.15380900000036,113.3334960000002
23,21.794922000000042,41.153809000000365,98.84619099999964,105.64111300000059,104.48730499999965,115.0,115.76904300000024,100.64111300000059,104.87158199999976,106.9228520000006,97.94873000000007,98.58984400000008,-94.10253899999998,114.61523400000078
24,26.666503999999804,45.51269500000035,103.0771479999994,109.35888699999941,109.87158199999976,118.3334960000002,116.53857400000015,104.87158199999976,108.9741210000002,108.84619099999964,99.35888699999941,101.41015599999992,-91.02563499999997,112.30761700000039
25,31.410155999999915,48.846190999999635,107.43603499999972,110.0,113.3334960000002,120.25634799999989,115.38476599999922,107.05126999999993,110.89746099999957,109.61523400000078,101.15380900000036,104.87158199999976,-88.07690400000001,112.05126999999993
26,33.846190999999635,49.102539000000434,109.23095699999976,107.94873000000007,114.23095699999976,119.61523400000078,114.35888699999941,106.6665039999998,110.0,109.74365200000011,103.0771479999994,107.17968800000017,-86.53857400000015,113.9741210000002
27,33.589844000000085,46.9228520000006,107.94873000000007,105.76904300000024,113.7177729999994,117.94873000000007,115.38476599999922,105.12841800000024,107.94873000000007,110.12841800000024,104.74365200000011,107.56396500000028,-85.64111300000013,113.3334960000002
28,30.897460999999566,44.48730499999965,105.12841800000024,105.38476599999922,112.94873000000007,117.43603499999972,117.94873000000007,104.10253900000043,106.79492200000004,111.53857400000015,105.51269500000035,106.2822270000006,-83.84619099999964,110.0
29,27.17968800000017,43.589844000000085,103.0771479999994,106.15380900000036,112.05126999999993,118.0771479999994,120.25634799999989,104.35888699999941,106.9228520000006,113.3334960000002,104.61523400000078,104.74365200000011,-81.15380900000036,109.23095699999976
30,25.641113000000587,44.102539000000434,102.82031300000017,106.53857400000015,110.76904300000024,118.7177729999994,120.76904300000024,105.38476599999922,107.94873000000007,113.58984400000008,102.56396500000028,104.35888699999941,-78.46142599999985,112.17968800000017
