,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,0.0,110.0,121.66650399999979,86.79492200000004,105.64111300000059,114.61523400000078,113.33349600000021,108.97412100000021,103.33349600000021,96.53857400000015,103.58984400000007,95.89746099999957,116.92285200000059,89.23095699999978,115.89746099999957
1,1.0,106.02587899999979,116.92285200000059,85.64111300000059,105.64111300000059,109.61523400000078,112.05126999999992,106.28222700000059,100.76904300000022,88.84619099999964,95.51269500000036,92.82031300000016,117.17968800000016,82.94873000000007,111.92285200000059
2,2.0,101.28222700000059,114.48730499999964,84.48730499999965,101.79492200000004,104.87158199999978,109.48730499999964,105.12841800000022,98.33349600000021,84.74365200000011,88.20507799999996,90.89746099999957,116.92285200000059,77.17968800000017,109.61523400000078
3,3.0,99.87158199999978,117.05126999999992,84.35888699999941,97.43603499999972,103.07714799999941,107.82031300000016,106.66650399999979,97.56396500000028,87.56396500000028,87.17968800000017,92.3076170000004,116.79492200000004,76.79492200000004,110.64111300000059
4,4.0,103.58984400000007,123.07714799999941,84.87158199999976,95.64111300000059,106.02587899999979,108.46142599999985,109.61523400000078,98.71777299999941,96.15380900000036,93.46142599999985,96.92285200000059,117.17968800000016,82.05126999999993,114.23095699999978
5,5.0,110.51269500000036,129.10253900000043,85.76904300000024,97.17968800000016,112.94873000000008,110.89746099999957,111.28222700000059,101.41015599999993,105.64111300000059,103.20507799999996,102.56396500000028,117.94873000000008,88.97412100000021,118.07714799999941
6,6.0,117.3076170000004,133.20507799999996,86.92285200000059,101.53857400000015,120.51269500000036,113.71777299999941,110.38476599999922,104.61523400000078,111.66650399999979,111.79492200000004,106.66650399999979,119.10253900000043,93.71777299999941,120.12841800000022
7,7.0,120.76904300000022,135.12841800000024,88.46142599999985,106.15380900000036,123.97412100000021,114.87158199999978,107.43603499999972,106.41015599999993,112.17968800000016,116.02587899999979,107.3076170000004,120.51269500000036,94.35888699999941,119.74365200000014
8,8.0,118.97412100000021,134.74365200000008,89.23095699999978,108.71777299999941,120.38476599999922,113.58984400000007,103.46142599999985,105.25634799999986,107.56396500000028,114.23095699999978,103.33349600000021,120.76904300000022,90.12841800000022,117.56396500000028
9,9.0,112.56396500000028,131.2822270000006,87.30761700000038,107.43603499999972,111.02587899999979,110.25634799999986,99.61523400000078,100.64111300000059,99.61523400000078,106.92285200000059,95.64111300000059,119.10253900000043,81.6665039999998,114.61523400000078
10,10.0,103.84619099999964,125.51269500000036,82.17968800000017,102.94873000000008,101.15380900000036,107.6923829999996,96.92285200000059,93.97412100000021,91.92285200000059,97.3076170000004,87.56396500000028,115.76904300000022,71.28222700000059,112.17968800000016
11,11.0,97.3076170000004,120.38476599999922,75.64111300000059,98.07714799999941,97.3076170000004,108.58984400000007,97.05126999999992,88.33349600000021,88.20507799999996,91.02587899999979,82.82031300000017,112.94873000000008,64.10253900000043,111.28222700000059
12,12.0,96.28222700000059,118.84619099999964,70.76904300000024,96.41015599999993,102.17968800000016,112.43603499999972,101.02587899999979,87.05126999999995,90.25634799999986,92.56396500000028,83.9741210000002,112.6923829999996,64.74365200000011,112.56396500000028
13,13.0,100.51269500000036,121.15380900000036,69.35888699999941,100.0,112.6923829999996,116.53857400000015,107.94873000000008,91.15380900000036,97.17968800000016,100.76904300000022,89.10253900000043,114.87158199999978,72.94873000000007,115.25634799999986
14,14.0,105.38476599999922,123.97412100000021,70.64111300000059,106.53857400000015,122.94873000000008,118.33349600000021,114.74365200000014,98.46142599999985,105.51269500000036,110.38476599999922,93.97412100000021,116.92285200000059,82.82031300000017,117.17968800000016
15,15.0,105.76904300000022,124.48730499999964,71.92285200000059,111.79492200000004,127.94873000000008,117.94873000000008,117.82031300000016,104.74365200000014,110.64111300000059,115.76904300000022,94.74365200000014,116.41015599999993,87.43603499999972,117.17968800000016
