,EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4
0,55.897460999999566,61.153809000000365,100.25634799999989,27.82031300000017,84.74365200000011,107.56396500000028,86.6665039999998,80.64111300000059,72.69238299999961,85.89746099999957,82.05126999999993,98.58984400000008,102.17968800000017,111.79492200000004
1,68.20507799999996,70.89746099999957,104.87158199999976,37.17968800000017,97.17968800000017,108.84619099999964,96.41015599999992,87.82031300000017,82.94873000000007,90.89746099999957,89.61523400000078,100.38476599999922,106.6665039999998,111.41015599999992
2,79.48730499999965,76.41015599999992,107.82031300000017,42.82031300000017,108.0771479999994,109.61523400000078,107.94873000000007,96.41015599999992,94.10253900000043,100.64111300000059,96.2822270000006,101.6665039999998,110.38476599999922,111.41015599999992
3,83.58984400000008,75.38476599999922,108.84619099999964,42.94873000000007,112.05126999999993,109.74365200000011,115.89746099999957,103.3334960000002,100.64111300000059,107.94873000000007,97.43603499999972,102.05126999999993,109.35888699999941,112.30761700000039
4,77.94873000000007,69.23095699999976,107.30761700000039,38.20507799999996,107.43603499999972,108.84619099999964,116.9228520000006,106.41015599999992,100.51269500000035,107.69238299999961,91.79492200000004,101.2822270000006,103.0771479999994,113.9741210000002
5,66.15380900000036,61.666503999999804,103.58984400000008,31.153809000000365,96.9228520000006,107.69238299999961,111.9228520000006,106.79492200000004,96.6665039999998,101.6665039999998,83.20507799999996,99.61523400000078,95.51269500000035,115.38476599999922
6,55.76904300000024,56.53857400000015,99.74365200000011,25.128418000000238,86.79492200000004,107.30761700000039,106.0258789999998,107.69238299999961,94.48730499999965,96.0258789999998,77.56396500000028,98.84619099999964,92.05126999999993,115.64111300000059
7,52.17968800000017,54.87158199999976,97.94873000000007,22.43603499999972,81.41015599999992,107.94873000000007,103.7177729999994,111.15380900000036,96.6665039999998,95.38476599999922,78.84619099999964,99.48730499999965,94.61523400000078,114.35888699999941
8,54.87158199999976,54.87158199999976,98.46142599999985,22.69238299999961,81.15380900000036,108.58984400000008,106.0258789999998,115.89746099999957,100.38476599999922,98.3334960000002,85.0,100.38476599999922,99.35888699999941,112.56396500000028
9,60.12841800000024,54.48730499999965,100.12841800000024,24.615234000000783,84.10253900000043,108.46142599999985,109.74365200000011,118.9741210000002,102.05126999999993,100.64111300000059,91.15380900000036,99.87158199999976,101.0258789999998,111.0258789999998
10,65.38476599999922,55.25634799999989,102.43603499999972,27.94873000000007,89.87158199999976,107.30761700000039,112.30761700000039,119.10253900000043,101.0258789999998,101.41015599999992,94.74365200000011,98.58984400000008,99.35888699999941,111.2822270000006
11,71.2822270000006,60.76904300000024,106.41015599999992,34.23095699999976,98.0771479999994,106.41015599999992,113.58984400000008,117.69238299999961,100.89746099999957,103.9741210000002,97.56396500000028,98.9741210000002,98.84619099999964,113.46142599999985
12,78.7177729999994,72.30761700000039,112.69238299999961,43.846190999999635,106.0258789999998,106.15380900000036,114.87158199999976,116.6665039999998,104.74365200000011,110.51269500000035,102.43603499999972,102.30761700000039,103.7177729999994,116.2822270000006
13,85.89746099999957,85.12841800000024,118.9741210000002,53.974121000000196,108.46142599999985,106.9228520000006,115.89746099999957,116.41015599999992,110.76904300000024,118.0771479999994,108.3334960000002,106.9228520000006,112.56396500000028,117.69238299999961
14,89.35888699999941,91.41015599999992,121.79492200000004,59.35888699999941,103.0771479999994,108.84619099999964,115.25634799999989,115.25634799999989,114.35888699999941,121.79492200000004,111.53857400000015,109.48730499999965,118.9741210000002,116.79492200000004
15,86.79492200000004,86.53857400000015,119.35888699999941,57.82031300000017,93.20507799999996,111.9228520000006,111.9228520000006,111.9228520000006,112.17968800000017,119.23095699999976,108.84619099999964,108.58984400000008,117.69238299999961,114.35888699999941
16,79.61523400000078,73.58984400000008,113.0771479999994,51.410155999999915,85.51269500000035,115.0,107.05126999999993,106.2822270000006,104.87158199999976,112.56396500000028,101.2822270000006,105.38476599999922,109.23095699999976,112.30761700000039
17,72.05126999999993,61.153809000000365,106.53857400000015,45.38476599999922,83.9741210000002,116.2822270000006,101.79492200000004,99.74365200000011,95.25634799999989,105.25634799999989,92.43603499999972,101.79492200000004,98.58984400000008,111.53857400000015
18,67.82031300000017,56.53857400000015,102.82031300000017,43.974121000000196,88.20507799999996,114.74365200000011,97.43603499999972,93.84619099999964,86.53857400000015,98.84619099999964,85.51269500000035,99.23095699999976,90.76904300000024,112.05126999999993
19,68.20507799999996,60.897460999999566,103.20507799999996,47.69238299999961,93.9741210000002,111.41015599999992,94.48730499999965,89.61523400000078,80.51269500000035,93.46142599999985,81.9228520000006,98.0771479999994,87.43603499999972,113.46142599999985
20,71.2822270000006,69.35888699999941,106.6665039999998,53.589844000000085,97.05126999999993,108.3334960000002,93.20507799999996,86.53857400000015,76.9228520000006,88.7177729999994,80.89746099999957,98.3334960000002,87.17968800000017,114.87158199999976
21,73.9741210000002,75.38476599999922,110.38476599999922,57.43603499999972,95.76904300000024,107.30761700000039,93.46142599999985,83.7177729999994,75.51269500000035,85.51269500000035,81.2822270000006,98.7177729999994,87.30761700000039,115.76904300000024
22,73.9741210000002,76.2822270000006,112.05126999999993,57.05126999999993,91.2822270000006,108.58984400000008,94.61523400000078,81.41015599999992,75.76904300000024,85.0,81.79492200000004,97.82031300000017,86.6665039999998,116.0258789999998
23,71.53857400000015,73.58984400000008,111.15380900000036,53.333496000000196,86.41015599999992,110.89746099999957,95.64111300000059,80.64111300000059,77.82031300000017,88.20507799999996,81.15380900000036,95.64111300000059,85.51269500000035,116.15380900000036
24,68.9741210000002,70.0,108.46142599999985,49.48730499999965,83.46142599999985,112.43603499999972,96.15380900000036,82.43603499999972,81.15380900000036,94.23095699999976,79.35888699999941,93.84619099999964,84.74365200000011,116.41015599999992
25,68.3334960000002,66.79492200000004,105.51269500000035,47.69238299999961,82.94873000000007,112.05126999999993,96.53857400000015,86.9228520000006,84.87158199999976,100.51269500000035,77.30761700000039,94.35888699999941,85.0,116.15380900000036
26,69.35888699999941,63.333496000000196,103.0771479999994,48.0771479999994,83.84619099999964,110.25634799999989,96.79492200000004,93.0771479999994,87.82031300000017,103.9741210000002,75.76904300000024,96.53857400000015,85.51269500000035,115.25634799999989
27,70.0,60.25634799999989,101.0258789999998,49.35888699999941,85.0,108.46142599999985,96.6665039999998,98.3334960000002,89.23095699999976,102.94873000000007,75.38476599999922,98.20507799999996,85.38476599999922,114.35888699999941
28,68.84619099999964,59.48730499999965,99.35888699999941,50.25634799999989,85.51269500000035,108.46142599999985,96.15380900000036,100.38476599999922,90.12841800000024,99.23095699999976,76.15380900000036,97.43603499999972,84.87158199999976,114.10253900000043
29,66.9228520000006,63.20507799999996,98.9741210000002,51.410155999999915,85.89746099999957,110.38476599999922,96.53857400000015,99.23095699999976,91.6665039999998,96.79492200000004,78.46142599999985,94.87158199999976,85.38476599999922,114.48730499999965
30,66.0258789999998,70.89746099999957,100.25634799999989,53.846190999999635,86.41015599999992,112.94873000000007,98.3334960000002,97.17968800000017,94.35888699999941,98.46142599999985,81.9228520000006,92.05126999999993,87.69238299999961,114.74365200000011
31,66.79492200000004,78.20507799999996,101.9228520000006,56.410155999999915,86.53857400000015,114.48730499999965,100.51269500000035,96.53857400000015,96.2822270000006,102.43603499999972,84.74365200000011,90.38476599999922,89.87158199999976,114.23095699999976
32,68.20507799999996,79.48730499999965,101.53857400000015,56.666503999999804,85.89746099999957,113.84619099999964,100.89746099999957,97.82031300000017,95.12841800000024,104.23095699999976,84.48730499999965,89.74365200000011,89.61523400000078,112.94873000000007
33,69.61523400000078,73.46142599999985,98.7177729999994,53.974121000000196,85.64111300000059,111.79492200000004,99.10253900000043,99.87158199999976,91.41015599999992,101.53857400000015,80.76904300000024,90.0,87.05126999999993,111.15380900000036
34,71.15380900000036,65.25634799999989,95.64111300000059,51.2822270000006,87.69238299999961,109.61523400000078,96.53857400000015,100.51269500000035,87.82031300000017,96.53857400000015,75.76904300000024,90.38476599999922,84.87158199999976,109.74365200000011
35,71.9228520000006,61.53857400000015,94.10253900000043,51.53857400000015,91.6665039999998,108.58984400000008,94.35888699999941,98.20507799999996,85.76904300000024,91.6665039999998,71.6665039999998,89.74365200000011,84.10253900000043,109.74365200000011
36,70.12841800000024,64.23095699999976,93.7177729999994,54.74365200000011,93.7177729999994,108.46142599999985,92.30761700000039,92.69238299999961,84.10253900000043,87.05126999999993,68.58984400000008,86.9228520000006,82.82031300000017,111.79492200000004
37,65.76904300000024,70.0,93.58984400000008,58.7177729999994,91.53857400000015,108.3334960000002,90.51269500000035,86.6665039999998,81.6665039999998,82.17968800000017,65.76904300000024,83.0771479999994,79.74365200000011,115.25634799999989
38,62.69238299999961,75.12841800000024,94.87158199999976,62.30761700000039,88.20507799999996,108.20507799999996,91.53857400000015,85.25634799999989,81.2822270000006,80.12841800000024,66.15380900000036,81.9228520000006,77.30761700000039,118.3334960000002
39,66.53857400000015,79.35888699999941,100.64111300000059,66.6665039999998,89.48730499999965,108.84619099999964,98.46142599999985,92.43603499999972,88.20507799999996,86.2822270000006,73.84619099999964,87.05126999999993,80.76904300000024,119.35888699999941
40,79.48730499999965,84.23095699999976,111.0258789999998,73.84619099999964,98.3334960000002,109.87158199999976,110.89746099999957,107.05126999999993,103.58984400000008,102.43603499999972,89.48730499999965,98.3334960000002,92.82031300000017,117.94873000000007
41,97.05126999999993,90.76904300000024,122.43603499999972,83.20507799999996,111.6665039999998,110.12841800000024,123.9741210000002,123.0771479999994,122.43603499999972,122.94873000000007,107.69238299999961,110.64111300000059,110.25634799999989,115.38476599999922
42,111.15380900000036,96.9228520000006,129.3588869999994,91.79492200000004,122.17968800000017,108.20507799999996,131.15380900000036,133.3334960000002,136.15380900000036,138.58984400000008,119.87158199999976,117.82031300000017,125.25634799999989,113.0771479999994
43,115.0,99.10253900000043,128.7177729999994,95.12841800000024,124.10253900000043,104.61523400000078,128.9741210000002,133.58984400000008,138.46142599999985,141.9228520000006,121.15380900000036,117.43603499999972,129.7436520000001,111.79492200000004
44,107.69238299999961,94.87158199999976,122.05126999999993,90.89746099999957,116.79492200000004,101.79492200000004,119.48730499999965,124.87158199999976,128.84619099999964,132.82031300000017,112.82031300000017,111.79492200000004,121.53857400000015,111.6665039999998
45,94.61523400000078,86.6665039999998,114.23095699999976,80.89746099999957,105.51269500000035,101.15380900000036,107.82031300000017,111.9228520000006,112.94873000000007,117.30761700000039,101.2822270000006,105.38476599999922,105.51269500000035,111.6665039999998
46,83.20507799999996,79.61523400000078,110.0,70.64111300000059,96.6665039999998,102.30761700000039,98.9741210000002,100.89746099999957,98.20507799999996,103.7177729999994,93.7177729999994,101.15380900000036,91.2822270000006,111.0258789999998
47,78.46142599999985,77.56396500000028,110.76904300000024,65.89746099999957,94.10253900000043,103.58984400000008,95.38476599999922,95.25634799999989,90.12841800000024,97.05126999999993,92.94873000000007,99.74365200000011,85.51269500000035,109.87158199999976
48,80.51269500000035,80.25634799999989,114.35888699999941,68.84619099999964,96.53857400000015,103.3334960000002,96.0258789999998,94.74365200000011,88.84619099999964,96.9228520000006,97.05126999999993,100.51269500000035,88.84619099999964,109.48730499999965
49,85.89746099999957,83.84619099999964,118.0771479999994,76.9228520000006,100.25634799999989,101.9228520000006,98.46142599999985,96.2822270000006,91.2822270000006,99.61523400000078,100.89746099999957,102.05126999999993,96.15380900000036,110.89746099999957
