,EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4
199,-164.7436520000001,-163.20507799999996,360.51269500000035,-118.84619099999964,145.89746099999957,90.89746099999957,71.15380900000036,-155.0,58.846190999999635,84.48730499999965,-407.5642090000006,84.35888699999941,-271.02563499999997,-92.56420900000057
200,-177.0512700000004,-153.33325200000036,356.4101559999999,-151.15380900000036,129.10253900000043,95.25634799999989,74.23095699999976,-156.66674799999964,55.38476599999922,74.48730499999965,-405.5129390000002,83.46142599999985,-277.9487299999996,-99.48706099999981
201,-175.1281740000004,-131.66674799999964,353.7177729999994,-168.71801800000003,131.79492200000004,101.79492200000004,77.43603499999972,-149.61547900000005,61.025878999999804,82.43603499999972,-395.5129390000002,85.76904300000024,-273.46142599999985,-95.1281740000004
202,-169.7436520000001,-111.41015600000037,351.15380900000036,-173.46142599999985,149.3588869999994,107.43603499999972,78.46142599999985,-138.71801800000003,70.64111300000059,101.6665039999998,-382.4357909999994,88.58984400000008,-261.923096,-84.61547900000005
203,-172.820557,-105.1281740000004,346.6665039999998,-175.0,166.15380900000036,108.3334960000002,75.76904300000024,-131.923096,75.76904300000024,118.0771479999994,-373.33325200000036,88.46142599999985,-252.0512700000004,-77.43579099999943
204,-185.76928699999962,-113.07690400000001,339.87158199999976,-182.3076170000004,167.94873000000007,103.20507799999996,71.2822270000006,-132.820557,73.3334960000002,123.3334960000002,-370.897461,85.89746099999957,-248.33325200000036,-79.61547900000005
205,-200.38452099999995,-125.1281740000004,333.46142599999985,-198.46142599999985,151.9228520000006,95.0,68.9741210000002,-137.6923829999996,68.84619099999964,120.38476599999922,-372.5642090000006,83.7177729999994,-248.46142599999985,-88.71801800000003
206,-208.33325200000036,-129.8718259999996,329.6152340000008,-221.66674799999964,127.05126999999993,88.7177729999994,71.0258789999998,-139.8718259999996,69.10253900000043,117.05126999999993,-374.35888699999987,83.9741210000002,-247.6923829999996,-97.05127000000039
207,-210.38452099999995,-125.0,328.46142599999985,-247.820557,107.17968800000017,87.56396500000028,75.25634799999989,-137.179443,75.12841800000024,117.17968800000017,-375.0,86.41015599999992,-243.46142599999985,-98.46142599999985
208,-213.58984399999963,-115.76928699999962,327.94873000000007,-271.15380900000036,102.82031300000017,91.6665039999998,77.56396500000028,-131.15380900000036,82.05126999999993,119.35888699999941,-374.102539,88.58984400000008,-237.3076170000004,-92.43579099999943
209,-221.79492200000004,-109.23071300000038,325.3847659999992,-285.64111300000013,115.51269500000035,98.3334960000002,76.79492200000004,-124.8718259999996,85.64111300000059,120.64111300000059,-371.15380900000036,90.0,-232.9487299999996,-82.82055700000001
210,-231.923096,-107.30761700000039,319.7436520000001,-288.46142599999985,135.2563479999999,103.9741210000002,75.12841800000024,-120.1281740000004,86.2822270000006,120.64111300000059,-365.7692869999996,91.41015599999992,-234.10253899999998,-74.23071300000038
211,-237.179443,-106.79492200000004,312.17968800000017,-284.61547900000005,145.51269500000035,106.15380900000036,75.64111300000059,-117.69238299999961,87.94873000000007,120.25634799999989,-359.35888699999987,93.84619099999964,-242.56420900000057,-70.76928699999962
212,-233.33325200000036,-102.56420900000057,305.51269500000035,-283.97436500000003,136.6665039999998,105.12841800000024,79.35888699999941,-116.53857400000015,93.46142599999985,121.2822270000006,-355.1281740000004,97.30761700000039,-254.35888699999987,-73.46142599999985
213,-223.076904,-93.71801800000003,302.4360349999997,-294.102539,114.87158199999976,102.69238299999961,84.74365200000011,-114.74365200000011,101.15380900000036,125.51269500000035,-355.897461,100.51269500000035,-261.28198199999997,-79.8718259999996
