,EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4
220,105.12841800000024,91.0258789999998,114.87158199999976,65.0,96.15380900000036,116.79492200000004,113.7177729999994,105.76904300000024,93.9741210000002,98.84619099999964,108.0771479999994,99.87158199999976,102.43603499999972,111.0258789999998
221,103.3334960000002,83.3334960000002,112.17968800000017,66.0258789999998,98.7177729999994,115.12841800000024,108.58984400000008,100.0,88.9741210000002,93.3334960000002,103.84619099999964,100.0,102.43603499999972,111.9228520000006
222,101.79492200000004,78.0771479999994,107.69238299999961,69.23095699999976,100.89746099999957,112.82031300000017,103.0771479999994,95.76904300000024,85.38476599999922,88.9741210000002,100.64111300000059,98.58984400000008,106.41015599999992,112.17968800000017
223,100.51269500000035,77.05126999999993,103.84619099999964,71.15380900000036,99.74365200000011,110.89746099999957,100.12841800000024,95.0,83.9741210000002,88.58984400000008,100.0,95.38476599999922,111.9228520000006,112.05126999999993
224,100.89746099999957,80.38476599999922,103.46142599999985,70.0,95.0,110.38476599999922,100.64111300000059,97.17968800000017,85.25634799999989,92.82031300000017,102.30761700000039,92.05126999999993,116.2822270000006,111.6665039999998
225,104.10253900000043,86.6665039999998,107.17968800000017,66.53857400000015,90.38476599999922,111.6665039999998,103.20507799999996,100.51269500000035,88.7177729999994,99.87158199999976,106.41015599999992,90.38476599999922,118.84619099999964,111.15380900000036
226,108.58984400000008,93.20507799999996,112.17968800000017,63.20507799999996,89.87158199999976,113.9741210000002,104.87158199999976,102.69238299999961,93.20507799999996,105.25634799999989,110.76904300000024,91.79492200000004,119.35888699999941,110.76904300000024
227,111.2822270000006,95.76904300000024,114.74365200000011,61.410155999999915,93.84619099999964,115.89746099999957,103.7177729999994,102.69238299999961,96.53857400000015,105.25634799999989,113.3334960000002,95.25634799999989,117.56396500000028,111.0258789999998
228,110.12841800000024,92.56396500000028,113.20507799999996,61.2822270000006,98.84619099999964,116.41015599999992,101.0258789999998,100.76904300000024,97.30761700000039,99.61523400000078,113.58984400000008,98.3334960000002,113.7177729999994,111.9228520000006
229,106.41015599999992,86.2822270000006,109.74365200000011,62.43603499999972,101.2822270000006,115.0,100.51269500000035,99.74365200000011,96.9228520000006,93.58984400000008,112.30761700000039,99.23095699999976,109.87158199999976,112.82031300000017
230,104.35888699999941,82.82031300000017,108.7177729999994,65.0,100.51269500000035,113.3334960000002,104.74365200000011,102.43603499999972,97.43603499999972,92.94873000000007,111.2822270000006,98.3334960000002,108.84619099999964,112.82031300000017
231,107.17968800000017,86.15380900000036,112.43603499999972,68.84619099999964,99.23095699999976,113.3334960000002,112.69238299999961,108.7177729999994,100.25634799999989,98.58984400000008,112.05126999999993,97.30761700000039,112.05126999999993,111.9228520000006
232,114.35888699999941,95.25634799999989,118.84619099999964,71.9228520000006,100.38476599999922,115.51269500000035,119.87158199999976,115.64111300000059,104.35888699999941,106.9228520000006,114.48730499999965,97.69238299999961,118.7177729999994,110.76904300000024
233,122.17968800000017,104.23095699999976,123.3334960000002,72.30761700000039,104.48730499999965,117.43603499999972,122.05126999999993,118.9741210000002,107.43603499999972,112.30761700000039,117.17968800000017,99.74365200000011,126.53857400000015,110.25634799999989
234,126.15380900000036,106.79492200000004,122.94873000000007,69.87158199999976,108.9741210000002,116.6665039999998,118.20507799999996,116.53857400000015,107.30761700000039,112.43603499999972,118.3334960000002,102.30761700000039,132.43603499999972,110.76904300000024
235,124.10253900000043,100.89746099999957,118.84619099999964,66.9228520000006,110.0,112.82031300000017,111.0258789999998,109.61523400000078,103.58984400000008,108.84619099999964,117.30761700000039,103.3334960000002,134.10253900000043,112.05126999999993
236,118.0771479999994,91.15380900000036,114.87158199999976,66.6665039999998,106.41015599999992,108.3334960000002,105.0,102.69238299999961,98.84619099999964,105.38476599999922,116.0258789999998,102.17968800000017,131.0258789999998,113.3334960000002
237,113.3334960000002,86.0258789999998,115.25634799999989,70.89746099999957,102.17968800000017,106.0258789999998,103.58984400000008,100.89746099999957,97.69238299999961,105.89746099999957,118.3334960000002,100.0,126.9228520000006,114.48730499999965
238,114.48730499999965,91.0258789999998,121.0258789999998,79.23095699999976,103.3334960000002,107.05126999999993,108.0771479999994,106.0258789999998,103.46142599999985,111.6665039999998,125.51269500000035,99.35888699999941,127.05126999999993,115.38476599999922
239,121.6665039999998,103.9741210000002,129.23095699999976,88.0771479999994,111.2822270000006,110.64111300000059,116.15380900000036,115.51269500000035,113.7177729999994,120.12841800000024,134.10253900000043,101.41015599999992,133.0771479999994,115.89746099999957
240,129.48730499999965,115.25634799999989,133.7177729999994,92.30761700000039,120.25634799999989,114.61523400000078,122.56396500000028,122.82031300000017,120.51269500000035,125.0,137.43603499999972,104.10253900000043,140.2563479999999,115.51269500000035
241,131.6665039999998,115.76904300000024,130.76904300000024,88.20507799999996,120.89746099999957,116.15380900000036,122.43603499999972,121.9228520000006,117.69238299999961,121.79492200000004,131.79492200000004,104.61523400000078,141.15380900000036,113.9741210000002
242,126.41015599999992,104.35888699999941,122.05126999999993,76.79492200000004,109.74365200000011,114.48730499999965,115.38476599999922,112.43603499999972,105.76904300000024,111.2822270000006,119.87158199999976,101.9228520000006,133.7177729999994,112.17968800000017
243,117.82031300000017,88.46142599999985,113.46142599999985,64.48730499999965,92.30761700000039,111.2822270000006,106.0258789999998,100.64111300000059,92.69238299999961,99.61523400000078,108.58984400000008,98.20507799999996,122.17968800000017,110.64111300000059
244,111.53857400000015,77.82031300000017,110.0,59.35888699999941,79.48730499999965,109.10253900000043,100.38476599999922,94.10253900000043,86.2822270000006,94.23095699999976,103.9741210000002,96.9228520000006,113.84619099999964,110.25634799999989
245,111.2822270000006,77.82031300000017,112.17968800000017,64.61523400000078,79.48730499999965,109.10253900000043,101.41015599999992,96.0258789999998,89.10253900000043,97.56396500000028,106.9228520000006,98.58984400000008,112.30761700000039,110.64111300000059
246,115.51269500000035,86.79492200000004,116.79492200000004,76.6665039999998,92.17968800000017,110.38476599999922,107.17968800000017,103.46142599999985,97.30761700000039,106.41015599999992,114.10253900000043,101.6665039999998,116.15380900000036,111.2822270000006
