,EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4
0,-1224.743652,135.12841800000024,161.15380900000036,-54.74365200000011,439.3588869999994,100.64111300000059,134.23095699999976,112.43603499999972,115.89746099999957,156.15380900000036,-178.84619099999964,179.48730499999965,-481.02563499999997,108.20507799999996
1,-1280.0,125.0,158.9741210000002,-40.1281740000004,418.5898440000001,101.53857400000015,136.2822270000006,114.10253900000043,117.17968800000017,164.48730499999965,-188.71801800000003,175.89746099999957,-484.61547900000005,104.10253900000043
2,-1326.281982,114.23095699999976,160.2563479999999,-20.1281740000004,383.0771479999994,101.53857400000015,139.23095699999976,116.53857400000015,118.9741210000002,164.10253900000043,-191.41015600000037,178.0771479999994,-489.2307130000004,104.61523400000078
3,-1366.025635,102.94873000000007,164.7436520000001,-2.0512699999999313,340.2563479999999,100.12841800000024,141.0258789999998,117.94873000000007,121.15380900000036,156.53857400000015,-193.97436500000003,185.51269500000035,-498.076904,111.2822270000006
4,-1405.128174,90.64111300000059,169.3588869999994,7.820313000000169,303.46142599999985,97.69238299999961,139.48730499999965,117.56396500000028,122.30761700000039,145.51269500000035,-202.9487299999996,193.20507799999996,-512.179443,115.76904300000024
5,-1448.974365,75.0,170.12841800000024,7.307617000000391,280.76904300000024,94.61523400000078,134.48730499999965,114.74365200000011,120.51269500000035,134.10253900000043,-218.84619099999964,196.15380900000036,-530.384521,112.30761700000039
6,-1499.871826,55.25634799999989,165.12841800000024,-1.5385740000001533,269.23095699999976,90.89746099999957,127.05126999999993,109.10253900000043,115.12841800000024,124.10253900000043,-236.41015600000037,193.0771479999994,-550.5129390000002,107.30761700000039
7,-1553.846191,34.102539000000434,155.38476599999922,-13.461425999999847,260.51269500000035,87.05126999999993,119.23095699999976,101.0258789999998,107.05126999999993,116.0258789999998,-248.58984399999963,187.94873000000007,-569.3588869999999,107.30761700000039
8,-1602.3076170000004,16.922852000000603,145.51269500000035,-22.051270000000386,249.3588869999994,85.12841800000024,113.20507799999996,92.56396500000028,99.74365200000011,108.58984400000008,-251.28198199999997,186.2822270000006,-582.9487299999996,109.48730499999965
9,-1638.4614260000003,6.153809000000365,141.0258789999998,-22.435790999999426,237.6923829999996,86.6665039999998,110.89746099999957,87.05126999999993,96.2822270000006,100.38476599999922,-247.179443,191.2822270000006,-589.3588869999999,107.94873000000007
10,-1661.923096,-0.8974609999995664,144.3588869999994,-13.846190999999635,231.6665039999998,90.76904300000024,112.94873000000007,86.6665039999998,97.30761700000039,91.79492200000004,-243.71801800000003,200.89746099999957,-591.1538090000004,105.25634799999989
11,-1678.846191,-9.61547900000005,152.43603499999972,-0.38476599999921746,239.10253900000043,94.48730499999965,118.20507799999996,91.0258789999998,101.0258789999998,85.0,-246.15380900000036,209.48730499999965,-593.718018,106.9228520000006
12,-1696.281982,-21.153809000000365,158.9741210000002,11.025878999999804,265.51269500000035,95.89746099999957,123.58984400000008,96.9228520000006,103.9741210000002,81.9228520000006,-253.71801800000003,212.82031300000017,-600.384521,110.25634799999989
13,-1717.94873,-31.923095999999987,158.9741210000002,15.128418000000238,309.7436520000001,95.12841800000024,125.25634799999989,100.76904300000024,103.9741210000002,82.82031300000017,-259.35888699999987,211.41015599999992,-609.3588869999999,109.10253900000043
14,-1742.3076170000004,-37.82055700000001,152.94873000000007,11.666503999999804,361.53857400000015,92.69238299999961,121.53857400000015,100.12841800000024,101.79492200000004,86.9228520000006,-257.4357909999994,209.61523400000078,-614.615479,105.25634799999989
15,-1765.128174,-38.33325200000036,145.38476599999922,6.282227000000603,405.0,88.7177729999994,114.23095699999976,95.51269500000035,99.61523400000078,92.05126999999993,-248.84619099999964,210.76904300000024,-611.5385740000002,105.64111300000059
16,-1782.5642090000001,-37.69238299999961,141.41015599999992,5.256347999999889,428.20507799999996,83.46142599999985,107.43603499999972,89.61523400000078,99.10253900000043,94.74365200000011,-240.76928699999962,215.2563479999999,-600.2563479999999,109.74365200000011
17,-1794.871826,-42.435790999999426,141.79492200000004,9.615234000000783,430.76904300000024,78.3334960000002,104.61523400000078,85.25634799999989,99.74365200000011,92.94873000000007,-240.2563479999999,220.51269500000035,-586.4101560000004,110.0
18,-1806.025635,-55.1281740000004,143.84619099999964,13.717772999999397,424.7436520000001,75.76904300000024,106.41015599999992,83.9741210000002,99.35888699999941,87.69238299999961,-248.84619099999964,223.58984400000008,-578.5898439999996,105.51269500000035
19,-1819.230713,-72.69238299999961,144.61523400000078,11.538574000000153,428.46142599999985,77.56396500000028,110.89746099999957,85.38476599999922,97.69238299999961,83.84619099999964,-261.02563499999997,225.0,-581.4101560000004,103.84619099999964
20,-1832.94873,-87.05127000000039,144.48730499999965,3.2050779999999577,455.2563479999999,84.48730499999965,115.89746099999957,88.9741210000002,96.6665039999998,85.89746099999957,-268.076904,227.43603499999972,-591.5385740000002,108.0771479999994
21,-1843.076904,-92.56420900000057,145.76904300000024,-5.256347999999889,504.6152340000008,94.48730499999965,119.87158199999976,93.84619099999964,98.7177729999994,92.94873000000007,-265.0,232.05126999999993,-599.4870609999998,111.0258789999998
22,-1849.230713,-91.02563499999997,149.61523400000078,-9.102538999999979,561.5385740000002,103.20507799999996,121.9228520000006,98.46142599999985,103.7177729999994,99.61523400000078,-253.71801800000003,236.41015599999992,-598.8461909999996,107.82031300000017
23,-1854.871826,-89.35888699999987,154.48730499999965,-9.230713000000378,607.4360349999997,106.9228520000006,121.41015599999992,101.6665039999998,109.23095699999976,101.2822270000006,-241.41015600000037,236.53857400000015,-592.0512700000004,104.48730499999965
24,-1862.6923829999996,-92.82055700000001,158.0771479999994,-9.61547900000005,632.8203130000002,105.51269500000035,119.74365200000011,103.46142599999985,113.3334960000002,99.23095699999976,-235.1281740000004,232.05126999999993,-587.4357909999994,106.15380900000036
25,-1871.025635,-100.64111300000013,159.48730499999965,-10.0,640.2563479999999,103.20507799999996,118.84619099999964,105.0,114.74365200000011,98.46142599999985,-236.28198199999997,227.82031300000017,-590.384521,108.9741210000002
26,-1875.5129390000002,-109.23071300000038,160.12841800000024,-5.897461000000021,636.794922,103.84619099999964,119.87158199999976,106.79492200000004,113.7177729999994,101.15380900000036,-241.923096,229.23095699999976,-598.718018,107.82031300000017
27,-1875.6411129999997,-117.30761700000039,160.6411130000006,5.769043000000238,624.7436520000001,106.79492200000004,121.41015599999992,107.30761700000039,110.25634799999989,103.58984400000008,-248.97436500000003,236.0258789999998,-606.6667479999996,105.89746099999957
28,-1873.589844,-125.76928699999962,161.0258789999998,20.769043000000238,602.6923829999996,108.9741210000002,121.79492200000004,104.87158199999976,105.25634799999989,100.64111300000059,-255.89746100000002,243.20507799999996,-608.8461909999996,108.0771479999994
29,-1872.6923829999996,-135.38452099999995,161.53857400000015,30.641113000000587,572.9487300000001,109.23095699999976,120.25634799999989,101.0258789999998,101.15380900000036,92.05126999999993,-262.820557,245.38476599999922,-603.3332520000004,110.76904300000024
30,-1873.974365,-144.35888699999987,162.56396500000028,29.871581999999762,545.2563479999999,110.0,117.94873000000007,98.84619099999964,100.25634799999989,83.20507799999996,-269.61547900000005,241.41015599999992,-593.205078,107.69238299999961
31,-1876.923096,-150.64111300000013,163.7177729999994,20.769043000000238,531.6665039999998,113.20507799999996,116.41015599999992,100.12841800000024,103.0771479999994,81.6665039999998,-275.0,235.12841800000024,-584.615479,102.05126999999993
32,-1880.0,-151.66674799999964,164.61523400000078,11.794922000000042,538.0771479999994,118.0771479999994,116.41015599999992,103.84619099999964,107.94873000000007,90.25634799999989,-277.5642090000006,231.41015599999992,-583.076904,102.05126999999993
33,-1881.410156,-145.0,164.7436520000001,10.128418000000238,558.0771479999994,121.41015599999992,117.56396500000028,107.30761700000039,112.69238299999961,104.23095699999976,-276.28198199999997,233.3334960000002,-588.205078,107.56396500000028
34,-1880.128174,-131.28198199999997,164.48730499999965,16.794922000000042,575.6411130000006,120.51269500000035,118.20507799999996,108.46142599999985,115.25634799999989,114.87158199999976,-272.4357909999994,239.10253900000043,-594.8718259999996,110.25634799999989
35,-1879.102539,-117.17944299999999,163.58984400000008,25.384765999999217,573.9741210000002,113.9741210000002,115.76904300000024,106.0258789999998,113.7177729999994,114.35888699999941,-268.97436500000003,243.7177729999994,-599.4870609999998,107.82031300000017
36,-1883.076904,-112.94872999999961,160.38476599999922,27.56396500000028,547.9487300000001,103.7177729999994,108.46142599999985,99.10253900000043,107.05126999999993,101.15380900000036,-268.97436500000003,241.79492200000004,-603.8461909999996,105.76904300000024
37,-1894.3588870000003,-123.33325200000036,153.46142599999985,20.128418000000238,507.82031300000017,94.23095699999976,97.94873000000007,89.10253900000043,96.6665039999998,80.51269500000035,-272.0512700000004,232.43603499999972,-612.179443,106.0258789999998
